eurlex4k,xlnet,1.56,0.0,12868.28,11398.72,135.6396
eurlex4k,distilbert,12.2,3.84,7380.44,16886.56,129.6792
eurlex4k,bert-base,16.16,6.8,13265.56,11001.44,150.04840000000004
eurlex4k,distilbert,2.04,0.0,6657.36,17609.64,114.64039999999999
eurlex4k,roberta,4.72,0.0,12033.64,12233.36,131.0144
wiki31k,bert-base,3.6285714285714286,0.0,12680.171428571428,11586.828571428572,116.53885714285714
wiki31k,distilbert,2.8285714285714287,0.0,8234.685714285713,16032.314285714287,112.94285714285714
wiki31k,xlnet,1.2285714285714286,0.0,12774.857142857143,11492.142857142857,133.95828571428567
wiki31k,Roberta,2.257142857142857,0.0,10812.514285714286,13454.485714285714,114.87257142857145
wiki31k,distilbert,2.3142857142857145,0.0,8483.371428571429,15783.628571428571,112.56714285714284
amazoncat13k,bert-base,0.0,0.0,10838.6,13428.4,123.83599999999998
amazoncat13k,roberta,10.4,5.5,13920.4,10346.6,158.185
